"","Estimate","Std..Error","df","t.value","Pr...t.."
"line8:sex2:density",-0.00265807400650519,0.187995397324182,9435.29735033218,-0.014139037680383,0.988719354936791
"line9:sex2:density",0.0546529834152756,0.047210328089311,9393.18829232308,1.15764887953934,0.247036788546693
"line10:sex2:density",0.0133537826187487,0.0618334784503049,9412.23780772451,0.215963632540598,0.829020775480701
"line11:sex2:density",-0.0471208822099993,0.0378933164701142,9406.01370103647,-1.24351433443844,0.213709353820198
"line12:sex2:density",0.021491156336384,0.0310709172669808,9466.6574820344,0.691680781475439,0.48915478125308
"line13:sex2:density",0.0230046325899239,0.0845389986783222,9390.18174366197,0.272118583725583,0.78553682356015
"line14:sex2:density",-0.0293083773110797,0.0297055760994481,9397.72431205111,-0.98662881382813,0.323850039984589
"line15:sex2:density",0.0174841783169022,0.0503629599139046,9391.93583602521,0.347163438105929,0.728476315415722
"line16:sex2:density",-0.103318565072631,0.0690619677668953,9391.48493285659,-1.49602695106172,0.134680234403511
"line17:sex2:density",0.00677102004846486,0.0579283490719831,9432.40777239919,0.116886121509367,0.90695278471209
"line18:sex2:density",-0.0802091894695075,0.098506957966761,9438.20226175266,-0.814248974134115,0.415522877497943
"line19:sex2:density",-0.0378685235058739,0.0401706980329616,9410.37052447294,-0.942690203560845,0.345863585637185
"line20:sex2:density",-0.00859355772208653,0.0293362378466109,9392.35733626547,-0.292933189559592,0.769579690699478
"line21:sex2:density",-0.00966039631240106,0.0800193775514944,9391.81346875068,-0.1207257117963,0.903910875396594
