"","Estimate","Std..Error","df","t.value","Pr...t.."
"line7:density",0.0242193298400478,0.0501537660689011,131.500146492663,0.482901519434759,0.62996863366823
"line8:density",-0.0442021797565707,0.0850183957769975,98.5676295734514,-0.519913124125662,0.604289833019901
"line9:density",0.0683977707579491,0.0708326203338325,110.727568594247,0.96562530703498,0.336335981726581
"line10:density",-0.0876541302196691,0.121187274749315,87.992818718367,-0.723294837688103,0.471417103239074
"line12:density",-0.15931462155824,0.222896955283502,375.98559171131,-0.714745615773927,0.475209782742918
"line13:density",-0.0217819071538917,0.184571531287554,470.339965591081,-0.118013363176559,0.906107450389844
"line14:density",0.121536008287985,0.0616835646927806,125.405832830635,1.97031427890563,0.0510056692912005
"line15:density",0.118278127013257,0.0515999267654666,121.436822044469,2.29221501710376,0.023614891951979
"line16:density",0.0281660021214404,0.106939985316381,111.450008719494,0.263381391330019,0.792742961812807
"line17:density",-0.0795628514821721,0.110771357846418,119.132224695465,-0.718261949921062,0.474002060994298
"line18:density",0.208321409065698,0.129838404363823,198.632222458322,1.60446679922187,0.110199972458626
"line19:density",-0.0763435647670706,0.0702090805328127,126.987378193175,-1.08737451320689,0.27893091455166
"line20:density",0.0156241534333032,0.0702735905273479,115.697880081124,0.222333216732719,0.824446497415038
"line21:density",0.291153195116262,0.360771612167819,759.586848547906,0.807029115641249,0.419902329251682
"sex2:density",0.0174321443696338,0.032287509614235,8731.3806112185,0.539903652462198,0.589277247844199
"line2:sex2:density",-0.0738111040355812,0.0742637799746995,8720.90889282431,-0.993904485615027,0.3202969459844
"line4:sex2:density",-2.25410637717067,0.778110057978852,7395.03202135899,-2.8968991649147,0.00377976596666294
"line7:sex2:density",-0.0361885342430236,0.0396767889553966,8736.892645216,-0.912083240498763,0.361750065426876
"line8:sex2:density",-0.0035111525658767,0.0627114857935501,8707.55014617374,-0.0559889870483316,0.955351865035986
"line9:sex2:density",-0.0392482930581716,0.0553215159282431,8716.37251734725,-0.709458018270507,0.478059271486823
"line10:sex2:density",0.0903670975707446,0.0849553330779041,8703.59983232953,1.06370129215876,0.287493549086773
"line12:sex2:density",0.0533810854359356,0.240537111589746,8765.35512739279,0.22192452999511,0.824377804498459
"line13:sex2:density",0.121531279857014,0.215864660057586,8626.10333485751,0.562997573686182,0.573451168335686
"line14:sex2:density",-0.0267244504438771,0.0484467387167357,8731.66874332364,-0.551625375654961,0.581219163224674
"line15:sex2:density",-0.0512455673704022,0.0395868820334455,8724.24813273541,-1.29450880539434,0.195523991139104
"line16:sex2:density",-0.0536553236713914,0.083808482997136,8703.81814141994,-0.640213517207142,0.522050648563236
"line17:sex2:density",-0.00353024151361904,0.0913327558854338,8710.93676099388,-0.0386525237237701,0.969168311426419
"line18:sex2:density",-0.0864482685320335,0.130699340841117,8772.49281736984,-0.661428496698566,0.508354927328783
"line19:sex2:density",-0.0197969852919844,0.0560205400617352,8747.53561254745,-0.35338797644878,0.723806114362755
"line20:sex2:density",-0.0185428004002448,0.0523568649898187,8713.65064917013,-0.354161778094442,0.723226215718986
"line21:sex2:density",-0.465936062883932,0.386302197369415,8754.42266515541,-1.20614396205043,0.227794581391557
